symbol,timestamp,open,high,low,close,volume,signal
EURUSD,2025-01-02 19:16:00,1.11316,1.11329,1.11306,1.11317,141,sell
EURUSD,2025-01-02 19:17:00,1.11417,1.11427,1.11388,1.11411,151,sell
EURUSD,2025-01-02 19:18:00,1.11491,1.11496,1.11473,1.11484,158,sell
EURUSD,2025-01-02 19:19:00,1.11464,1.11488,1.11435,1.1146,139,hold
EURUSD,2025-01-02 19:20:00,1.11494,1.11511,1.11468,1.11509,118,buy
EURUSD,2025-01-02 19:21:00,1.11469,1.11504,1.11461,1.11481,158,buy
EURUSD,2025-01-02 19:22:00,1.11497,1.11515,1.11486,1.11498,153,buy
EURUSD,2025-01-02 19:23:00,1.11439,1.11471,1.11407,1.11457,146,buy
EURUSD,2025-01-02 19:24:00,1.11465,1.11477,1.11452,1.11471,158,buy
EURUSD,2025-01-02 19:25:00,1.11448,1.11464,1.11428,1.11461,140,buy
EURUSD,2025-01-02 19:26:00,1.11383,1.11412,1.11362,1.11374,157,buy
EURUSD,2025-01-02 19:27:00,1.11381,1.11385,1.11355,1.11373,165,buy
EURUSD,2025-01-02 19:28:00,1.1138,1.11384,1.11355,1.11373,151,hold
EURUSD,2025-01-02 19:29:00,1.11388,1.11413,1.11376,1.11387,161,sell
EURUSD,2025-01-02 19:30:00,1.11466,1.11506,1.1146,1.11467,158,sell
EURUSD,2025-01-02 19:31:00,1.11449,1.11478,1.11445,1.11452,132,sell
EURUSD,2025-01-02 19:32:00,1.11442,1.11465,1.114,1.11464,148,buy
EURUSD,2025-01-02 19:33:00,1.1138,1.11393,1.11341,1.11388,169,buy
EURUSD,2025-01-02 19:34:00,1.11397,1.11409,1.11377,1.11391,127,hold
EURUSD,2025-01-02 19:35:00,1.11391,1.11413,1.11383,1.11391,163,sell
EURUSD,2025-01-02 19:36:00,1.11343,1.11369,1.11313,1.1136,140,sell
EURUSD,2025-01-02 19:37:00,1.11348,1.11391,1.11333,1.11357,143,sell
EURUSD,2025-01-02 19:38:00,1.11308,1.11335,1.11296,1.11324,151,sell
EURUSD,2025-01-02 19:39:00,1.11402,1.11408,1.1139,1.11396,142,sell
EURUSD,2025-01-02 19:40:00,1.11387,1.11402,1.11327,1.11379,152,sell
EURUSD,2025-01-02 19:41:00,1.11336,1.11352,1.11312,1.11328,162,sell
EURUSD,2025-01-02 19:42:00,1.1136,1.11385,1.11346,1.11356,161,sell
EURUSD,2025-01-02 19:43:00,1.11244,1.11299,1.11226,1.11232,140,sell
EURUSD,2025-01-02 19:44:00,1.11189,1.11202,1.11188,1.11192,166,sell
EURUSD,2025-01-02 19:45:00,1.11231,1.1124,1.11222,1.11235,139,sell
EURUSD,2025-01-02 19:46:00,1.11175,1.11228,1.1114,1.1119,148,sell
EURUSD,2025-01-02 19:47:00,1.11208,1.11233,1.11167,1.11188,151,sell
EURUSD,2025-01-02 19:48:00,1.11254,1.11283,1.11211,1.11243,131,sell
EURUSD,2025-01-02 19:49:00,1.11323,1.11352,1.11319,1.11332,153,sell
EURUSD,2025-01-02 19:50:00,1.11271,1.11289,1.11248,1.11273,146,sell
EURUSD,2025-01-02 19:51:00,1.11236,1.11239,1.11214,1.11237,112,sell
EURUSD,2025-01-02 19:52:00,1.11276,1.11322,1.11263,1.1129,135,sell
EURUSD,2025-01-02 19:53:00,1.11326,1.11328,1.11307,1.11315,162,sell
EURUSD,2025-01-02 19:54:00,1.11297,1.11332,1.11274,1.11289,135,sell
EURUSD,2025-01-02 19:55:00,1.11226,1.11232,1.11183,1.11216,142,sell
EURUSD,2025-01-02 19:56:00,1.11169,1.11173,1.11145,1.11147,145,sell
EURUSD,2025-01-02 19:57:00,1.11114,1.1112,1.1109,1.11115,147,sell
EURUSD,2025-01-02 19:58:00,1.11101,1.1111,1.11072,1.11095,146,sell
EURUSD,2025-01-02 19:59:00,1.11113,1.11141,1.11096,1.11105,156,sell
EURUSD,2025-01-02 20:00:00,1.11091,1.11096,1.11067,1.11081,155,sell
EURUSD,2025-01-02 20:01:00,1.11097,1.11101,1.11084,1.11096,151,sell
EURUSD,2025-01-02 20:02:00,1.11154,1.11165,1.11128,1.11145,157,sell
EURUSD,2025-01-02 20:03:00,1.11126,1.11144,1.11101,1.11128,129,sell
EURUSD,2025-01-02 20:04:00,1.11121,1.1114,1.11099,1.11126,157,sell
EURUSD,2025-01-02 20:05:00,1.11147,1.11155,1.11139,1.11143,166,sell
EURUSD,2025-01-02 20:06:00,1.11168,1.11196,1.11144,1.11164,137,sell
EURUSD,2025-01-02 20:07:00,1.11193,1.11203,1.11177,1.11195,148,sell
EURUSD,2025-01-02 20:08:00,1.11172,1.11193,1.11161,1.11172,162,sell
EURUSD,2025-01-02 20:09:00,1.11206,1.11229,1.11182,1.11221,146,hold
EURUSD,2025-01-02 20:10:00,1.11212,1.11234,1.11185,1.11216,140,buy
EURUSD,2025-01-02 20:11:00,1.1116,1.11175,1.11144,1.11172,145,buy
EURUSD,2025-01-02 20:12:00,1.11161,1.11224,1.11105,1.11168,174,buy
EURUSD,2025-01-02 20:13:00,1.11149,1.1115,1.11112,1.11135,165,buy
EURUSD,2025-01-02 20:14:00,1.11059,1.11063,1.11021,1.11053,135,hold
EURUSD,2025-01-02 20:15:00,1.11153,1.11155,1.11144,1.11152,160,hold
EURUSD,2025-01-02 20:16:00,1.11154,1.11169,1.11138,1.11164,157,sell
EURUSD,2025-01-02 20:17:00,1.11243,1.1128,1.11233,1.11264,168,hold
EURUSD,2025-01-02 20:18:00,1.11261,1.11294,1.11251,1.11256,134,buy
EURUSD,2025-01-02 20:19:00,1.11218,1.1122,1.11181,1.11219,153,buy
EURUSD,2025-01-02 20:20:00,1.1117,1.11183,1.11141,1.11179,155,buy
EURUSD,2025-01-02 20:21:00,1.11186,1.11202,1.11155,1.11185,140,buy
EURUSD,2025-01-02 20:22:00,1.11195,1.11213,1.11184,1.11213,139,buy
EURUSD,2025-01-02 20:23:00,1.11166,1.11223,1.11136,1.11151,175,buy
EURUSD,2025-01-02 20:24:00,1.11028,1.1104,1.11008,1.11035,145,sell
EURUSD,2025-01-02 20:25:00,1.11033,1.11049,1.11032,1.11041,171,sell
EURUSD,2025-01-02 20:26:00,1.11122,1.11152,1.11122,1.11135,157,sell
EURUSD,2025-01-02 20:27:00,1.11212,1.11232,1.11211,1.11213,118,sell
EURUSD,2025-01-02 20:28:00,1.11238,1.11255,1.11221,1.11248,165,sell
EURUSD,2025-01-02 20:29:00,1.11222,1.11229,1.11183,1.11219,156,hold
EURUSD,2025-01-02 20:30:00,1.11233,1.11252,1.11209,1.11224,140,buy
EURUSD,2025-01-02 20:31:00,1.11197,1.11226,1.11185,1.11186,155,buy
EURUSD,2025-01-02 20:32:00,1.11226,1.11236,1.11199,1.1121,160,buy
EURUSD,2025-01-02 20:33:00,1.1117,1.11201,1.11147,1.11165,163,buy
EURUSD,2025-01-02 20:34:00,1.11182,1.11214,1.11173,1.11185,156,buy
EURUSD,2025-01-02 20:35:00,1.11227,1.11255,1.11214,1.11225,161,buy
EURUSD,2025-01-02 20:36:00,1.11249,1.11255,1.11246,1.11251,156,buy
EURUSD,2025-01-02 20:37:00,1.11212,1.11245,1.1117,1.11226,160,buy
EURUSD,2025-01-02 20:38:00,1.11272,1.11273,1.11255,1.11267,142,buy
EURUSD,2025-01-02 20:39:00,1.11274,1.113,1.11271,1.113,119,buy
EURUSD,2025-01-02 20:40:00,1.11276,1.11294,1.11254,1.11284,147,buy
EURUSD,2025-01-02 20:41:00,1.11304,1.11338,1.11281,1.11302,149,buy
EURUSD,2025-01-02 20:42:00,1.11158,1.11175,1.11123,1.11156,166,buy
EURUSD,2025-01-02 20:43:00,1.11122,1.11143,1.11101,1.11111,157,buy
EURUSD,2025-01-02 20:44:00,1.11107,1.11121,1.11105,1.11107,138,sell
EURUSD,2025-01-02 20:45:00,1.11159,1.11214,1.11096,1.11135,139,sell
EURUSD,2025-01-02 20:46:00,1.11092,1.11114,1.11055,1.11106,141,sell
EURUSD,2025-01-02 20:47:00,1.1111,1.11133,1.11065,1.11079,148,sell
EURUSD,2025-01-02 20:48:00,1.11078,1.11091,1.11076,1.11078,169,sell
EURUSD,2025-01-02 20:49:00,1.11064,1.11069,1.1102,1.11051,165,sell
EURUSD,2025-01-02 20:50:00,1.11025,1.11059,1.10993,1.11017,125,sell
EURUSD,2025-01-02 20:51:00,1.11002,1.11025,1.10983,1.10995,168,sell
EURUSD,2025-01-02 20:52:00,1.10999,1.11052,1.10956,1.11021,158,sell
EURUSD,2025-01-02 20:53:00,1.10993,1.11003,1.10973,1.10981,121,sell
EURUSD,2025-01-02 20:54:00,1.1096,1.10971,1.10926,1.1097,164,sell
EURUSD,2025-01-02 20:55:00,1.10869,1.10909,1.10866,1.10882,154,sell
EURUSD,2025-01-02 20:56:00,1.10831,1.10839,1.1079,1.10805,161,sell
EURUSD,2025-01-02 20:57:00,1.10795,1.10822,1.10761,1.10788,159,sell
EURUSD,2025-01-02 20:58:00,1.10824,1.10841,1.10817,1.10841,159,sell
EURUSD,2025-01-02 20:59:00,1.10783,1.10795,1.10765,1.10769,134,hold
EURUSD,2025-01-02 21:00:00,1.10753,1.10803,1.10731,1.10767,150,sell
EURUSD,2025-01-02 21:01:00,1.10804,1.10808,1.10796,1.10804,148,sell
EURUSD,2025-01-02 21:02:00,1.10789,1.10812,1.10773,1.10788,150,sell
EURUSD,2025-01-02 21:03:00,1.10807,1.10821,1.108,1.10808,178,sell
EURUSD,2025-01-02 21:04:00,1.10765,1.10774,1.10764,1.10769,142,sell
EURUSD,2025-01-02 21:05:00,1.10817,1.10849,1.10782,1.10806,154,sell
EURUSD,2025-01-02 21:06:00,1.10815,1.10827,1.108,1.10813,153,sell
EURUSD,2025-01-02 21:07:00,1.10757,1.10784,1.10753,1.10761,147,sell
EURUSD,2025-01-02 21:08:00,1.10787,1.10816,1.10769,1.10789,162,sell
EURUSD,2025-01-02 21:09:00,1.10778,1.1082,1.10773,1.10782,170,sell
EURUSD,2025-01-02 21:10:00,1.10822,1.1083,1.10814,1.10815,124,sell
EURUSD,2025-01-02 21:11:00,1.10879,1.10903,1.1087,1.10886,172,sell
EURUSD,2025-01-02 21:12:00,1.10863,1.10893,1.10859,1.10864,131,hold
EURUSD,2025-01-02 21:13:00,1.10869,1.10875,1.10837,1.10851,150,buy
EURUSD,2025-01-02 21:14:00,1.10871,1.10885,1.10825,1.10865,149,buy
EURUSD,2025-01-02 21:15:00,1.10937,1.10949,1.1089,1.10927,166,buy
EURUSD,2025-01-02 21:16:00,1.109,1.10936,1.10862,1.1089,136,buy
EURUSD,2025-01-02 21:17:00,1.10836,1.10843,1.10828,1.10831,153,buy
EURUSD,2025-01-02 21:18:00,1.10827,1.10847,1.10826,1.10834,164,buy
EURUSD,2025-01-02 21:19:00,1.10788,1.10789,1.10776,1.10781,131,buy
EURUSD,2025-01-02 21:20:00,1.10781,1.10814,1.10769,1.10784,133,hold
EURUSD,2025-01-02 21:21:00,1.10843,1.10885,1.10816,1.10844,137,sell
EURUSD,2025-01-02 21:22:00,1.10856,1.10867,1.10834,1.10848,154,sell
EURUSD,2025-01-02 21:23:00,1.10874,1.10912,1.10852,1.1087,147,hold
EURUSD,2025-01-02 21:24:00,1.10978,1.10994,1.10976,1.10987,133,buy
EURUSD,2025-01-02 21:25:00,1.10967,1.10983,1.10952,1.10969,177,buy
EURUSD,2025-01-02 21:26:00,1.10939,1.10965,1.10912,1.10945,148,buy
EURUSD,2025-01-02 21:27:00,1.10941,1.10978,1.10909,1.10955,157,buy
EURUSD,2025-01-02 21:28:00,1.10911,1.10938,1.10899,1.10916,165,buy
EURUSD,2025-01-02 21:29:00,1.1093,1.10945,1.10898,1.10908,148,buy
EURUSD,2025-01-02 21:30:00,1.10883,1.10898,1.10881,1.10886,154,buy
EURUSD,2025-01-02 21:31:00,1.10847,1.10886,1.10828,1.1084,147,buy
EURUSD,2025-01-02 21:32:00,1.10732,1.10769,1.10723,1.10752,157,sell
EURUSD,2025-01-02 21:33:00,1.10719,1.10736,1.10706,1.10723,159,sell
EURUSD,2025-01-02 21:34:00,1.10695,1.10722,1.10629,1.10689,141,sell
EURUSD,2025-01-02 21:35:00,1.10702,1.10717,1.10688,1.10708,143,sell
EURUSD,2025-01-02 21:36:00,1.10817,1.10857,1.10803,1.10818,165,sell
EURUSD,2025-01-02 21:37:00,1.10867,1.10875,1.10823,1.10848,165,sell
EURUSD,2025-01-02 21:38:00,1.10906,1.1094,1.10894,1.10915,153,sell
EURUSD,2025-01-02 21:39:00,1.10831,1.10861,1.10826,1.10827,132,sell
EURUSD,2025-01-02 21:40:00,1.10857,1.10874,1.1085,1.10873,135,hold
EURUSD,2025-01-02 21:41:00,1.10884,1.10888,1.10864,1.10883,155,buy
EURUSD,2025-01-02 21:42:00,1.10904,1.10952,1.10873,1.1092,135,buy
EURUSD,2025-01-02 21:43:00,1.10868,1.10902,1.10835,1.10873,159,buy
EURUSD,2025-01-02 21:44:00,1.10876,1.10917,1.10834,1.10887,147,buy
EURUSD,2025-01-02 21:45:00,1.10893,1.10919,1.10858,1.10888,158,buy
EURUSD,2025-01-02 21:46:00,1.10875,1.10899,1.10857,1.10878,162,buy
EURUSD,2025-01-02 21:47:00,1.10897,1.10921,1.10841,1.10878,133,buy
EURUSD,2025-01-02 21:48:00,1.1093,1.10937,1.1089,1.10929,141,buy
EURUSD,2025-01-02 21:49:00,1.10922,1.1094,1.10866,1.10906,162,buy
EURUSD,2025-01-02 21:50:00,1.10877,1.10911,1.10845,1.10865,142,buy
EURUSD,2025-01-02 21:51:00,1.10802,1.10846,1.10775,1.10793,147,buy
EURUSD,2025-01-02 21:52:00,1.10791,1.1084,1.10775,1.10799,137,buy
EURUSD,2025-01-02 21:53:00,1.10748,1.10755,1.10746,1.10747,120,sell
EURUSD,2025-01-02 21:54:00,1.10729,1.10754,1.1071,1.1073,134,sell
EURUSD,2025-01-02 21:55:00,1.10746,1.10771,1.10738,1.10744,133,sell
EURUSD,2025-01-02 21:56:00,1.10763,1.10779,1.10745,1.10775,151,sell
EURUSD,2025-01-02 21:57:00,1.10743,1.10752,1.10718,1.10743,156,sell
EURUSD,2025-01-02 21:58:00,1.10707,1.10752,1.10707,1.1071,140,sell
EURUSD,2025-01-02 21:59:00,1.10695,1.10714,1.10684,1.10689,160,sell
EURUSD,2025-01-02 22:00:00,1.10754,1.10774,1.10741,1.10767,154,sell
EURUSD,2025-01-02 22:01:00,1.10672,1.10726,1.10624,1.10685,160,sell
EURUSD,2025-01-02 22:02:00,1.10653,1.10678,1.10642,1.10652,143,sell
EURUSD,2025-01-02 22:03:00,1.10603,1.10671,1.10587,1.10596,137,sell
EURUSD,2025-01-02 22:04:00,1.10642,1.10674,1.10594,1.10624,158,sell
EURUSD,2025-01-02 22:05:00,1.10658,1.10685,1.10606,1.10649,136,sell
EURUSD,2025-01-02 22:06:00,1.10663,1.10679,1.10626,1.10639,170,sell
EURUSD,2025-01-02 22:07:00,1.10623,1.10633,1.10609,1.10613,144,sell
EURUSD,2025-01-02 22:08:00,1.10573,1.10586,1.10566,1.10577,147,sell
EURUSD,2025-01-02 22:09:00,1.10589,1.10611,1.1055,1.10588,166,sell
EURUSD,2025-01-02 22:10:00,1.10585,1.10616,1.10581,1.10611,157,sell
EURUSD,2025-01-02 22:11:00,1.10547,1.1057,1.10512,1.10543,135,sell
EURUSD,2025-01-02 22:12:00,1.10545,1.10557,1.10535,1.1054,157,sell
EURUSD,2025-01-02 22:13:00,1.10534,1.10561,1.10506,1.10546,149,sell
EURUSD,2025-01-02 22:14:00,1.10577,1.106,1.10552,1.10556,151,sell
EURUSD,2025-01-02 22:15:00,1.10598,1.10605,1.1055,1.10582,153,sell
EURUSD,2025-01-02 22:16:00,1.1059,1.10603,1.1058,1.10597,138,sell
EURUSD,2025-01-02 22:17:00,1.10598,1.1061,1.1058,1.10596,148,sell
EURUSD,2025-01-02 22:18:00,1.10615,1.10616,1.106,1.10614,160,sell
EURUSD,2025-01-02 22:19:00,1.10615,1.10633,1.10588,1.10605,136,sell
EURUSD,2025-01-02 22:20:00,1.10554,1.10599,1.10493,1.10556,139,hold
EURUSD,2025-01-02 22:21:00,1.10611,1.10617,1.10574,1.10602,149,hold
EURUSD,2025-01-02 22:22:00,1.10708,1.10712,1.10698,1.10709,147,buy
EURUSD,2025-01-02 22:23:00,1.10761,1.10764,1.10731,1.10748,165,buy
EURUSD,2025-01-02 22:24:00,1.10807,1.10833,1.10767,1.10805,174,buy
EURUSD,2025-01-02 22:25:00,1.10789,1.10826,1.10781,1.10811,161,buy
EURUSD,2025-01-02 22:26:00,1.10857,1.10865,1.10822,1.10852,141,buy
EURUSD,2025-01-02 22:27:00,1.10873,1.1089,1.10857,1.10871,168,buy
EURUSD,2025-01-02 22:28:00,1.1092,1.10936,1.10897,1.10917,153,buy
EURUSD,2025-01-02 22:29:00,1.10928,1.10934,1.10904,1.1093,146,buy
EURUSD,2025-01-02 22:30:00,1.10878,1.10892,1.10867,1.10883,165,buy
EURUSD,2025-01-02 22:31:00,1.10871,1.1088,1.10848,1.10874,141,buy
EURUSD,2025-01-02 22:32:00,1.10907,1.10927,1.10891,1.1091,147,buy
EURUSD,2025-01-02 22:33:00,1.1089,1.10898,1.10834,1.10887,132,buy
EURUSD,2025-01-02 22:34:00,1.10899,1.10918,1.10885,1.109,143,buy
EURUSD,2025-01-02 22:35:00,1.10881,1.10924,1.1087,1.10879,143,buy
EURUSD,2025-01-02 22:36:00,1.10849,1.10881,1.10809,1.10829,150,buy
EURUSD,2025-01-02 22:37:00,1.10723,1.10804,1.10695,1.10753,151,buy
EURUSD,2025-01-02 22:38:00,1.10632,1.10665,1.10629,1.1064,160,hold
EURUSD,2025-01-02 22:39:00,1.10589,1.10631,1.10563,1.10579,135,sell
EURUSD,2025-01-02 22:40:00,1.10567,1.1057,1.10555,1.10569,160,sell
EURUSD,2025-01-02 22:41:00,1.10617,1.10633,1.1058,1.10602,168,sell
EURUSD,2025-01-02 22:42:00,1.10576,1.10594,1.10553,1.10571,140,sell
EURUSD,2025-01-02 22:43:00,1.10534,1.10554,1.10503,1.10518,154,sell
EURUSD,2025-01-02 22:44:00,1.10616,1.10643,1.10614,1.10615,145,sell
EURUSD,2025-01-02 22:45:00,1.10659,1.10714,1.10618,1.10641,109,sell
EURUSD,2025-01-02 22:46:00,1.10792,1.10803,1.10785,1.10797,142,sell
EURUSD,2025-01-02 22:47:00,1.1082,1.10837,1.10804,1.10828,169,sell
EURUSD,2025-01-02 22:48:00,1.10781,1.10792,1.10771,1.10772,152,sell
EURUSD,2025-01-02 22:49:00,1.10675,1.10687,1.10659,1.10677,140,buy
EURUSD,2025-01-02 22:50:00,1.10689,1.10702,1.10658,1.10679,132,buy
EURUSD,2025-01-02 22:51:00,1.10768,1.1082,1.10746,1.10773,155,buy
EURUSD,2025-01-02 22:52:00,1.10736,1.10743,1.10727,1.10729,151,buy
EURUSD,2025-01-02 22:53:00,1.10759,1.10789,1.10755,1.10768,159,buy
EURUSD,2025-01-02 22:54:00,1.10716,1.10726,1.10693,1.10696,142,buy
EURUSD,2025-01-02 22:55:00,1.10679,1.10693,1.10646,1.10668,163,buy
EURUSD,2025-01-02 22:56:00,1.10665,1.10707,1.1064,1.10653,143,buy
EURUSD,2025-01-02 22:57:00,1.1072,1.10724,1.1071,1.10722,132,buy
EURUSD,2025-01-02 22:58:00,1.10722,1.10729,1.10721,1.10728,138,buy
EURUSD,2025-01-02 22:59:00,1.10735,1.10744,1.10694,1.10738,144,buy
EURUSD,2025-01-02 23:00:00,1.1071,1.10768,1.10672,1.10705,132,buy
EURUSD,2025-01-02 23:01:00,1.10711,1.10759,1.1066,1.1068,153,buy
EURUSD,2025-01-02 23:02:00,1.10713,1.10742,1.10696,1.10713,155,buy
EURUSD,2025-01-02 23:03:00,1.10735,1.10807,1.10722,1.10744,153,hold
EURUSD,2025-01-02 23:04:00,1.10714,1.10764,1.10713,1.10744,146,sell
EURUSD,2025-01-02 23:05:00,1.10722,1.10737,1.10703,1.10718,152,sell
EURUSD,2025-01-02 23:06:00,1.10613,1.10614,1.10582,1.10605,158,sell
EURUSD,2025-01-02 23:07:00,1.10539,1.10581,1.10519,1.10542,134,sell
EURUSD,2025-01-02 23:08:00,1.10539,1.1055,1.10524,1.10536,141,sell
EURUSD,2025-01-02 23:09:00,1.10483,1.10508,1.10439,1.10498,140,sell
EURUSD,2025-01-02 23:10:00,1.10506,1.1054,1.10494,1.10497,133,sell
EURUSD,2025-01-02 23:11:00,1.10498,1.10506,1.10472,1.10495,128,sell
EURUSD,2025-01-02 23:12:00,1.10508,1.10528,1.10488,1.10518,150,sell
EURUSD,2025-01-02 23:13:00,1.10548,1.10585,1.10538,1.10551,167,sell
EURUSD,2025-01-02 23:14:00,1.10536,1.10551,1.10526,1.10549,149,sell
EURUSD,2025-01-02 23:15:00,1.10465,1.10491,1.1045,1.1046,148,sell
EURUSD,2025-01-02 23:16:00,1.10426,1.1045,1.10411,1.1044,152,sell
EURUSD,2025-01-02 23:17:00,1.10469,1.10479,1.10442,1.10451,150,sell
EURUSD,2025-01-02 23:18:00,1.10536,1.10541,1.10501,1.10518,140,sell
EURUSD,2025-01-02 23:19:00,1.10513,1.10538,1.10505,1.10527,160,sell
EURUSD,2025-01-02 23:20:00,1.10512,1.10515,1.10471,1.10512,146,sell
EURUSD,2025-01-02 23:21:00,1.10432,1.1046,1.10397,1.10442,163,sell
EURUSD,2025-01-02 23:22:00,1.10451,1.10455,1.10433,1.10452,166,sell
EURUSD,2025-01-02 23:23:00,1.10488,1.10516,1.10485,1.10488,128,sell
EURUSD,2025-01-02 23:24:00,1.10474,1.10485,1.10442,1.10459,136,sell
EURUSD,2025-01-02 23:25:00,1.10506,1.10523,1.10492,1.10506,181,sell
EURUSD,2025-01-02 23:26:00,1.10548,1.10563,1.10522,1.10563,172,sell
EURUSD,2025-01-02 23:27:00,1.10531,1.10574,1.10501,1.10531,170,buy
EURUSD,2025-01-02 23:28:00,1.10447,1.10481,1.10439,1.10454,177,buy
EURUSD,2025-01-02 23:29:00,1.10391,1.10405,1.10367,1.10399,143,hold
EURUSD,2025-01-02 23:30:00,1.10405,1.1043,1.10381,1.10394,146,sell
EURUSD,2025-01-02 23:31:00,1.10405,1.10426,1.10402,1.10414,158,sell
EURUSD,2025-01-02 23:32:00,1.10386,1.10398,1.10356,1.10382,155,sell
EURUSD,2025-01-02 23:33:00,1.10314,1.10326,1.10284,1.10311,167,sell
EURUSD,2025-01-02 23:34:00,1.1028,1.10335,1.10236,1.10303,156,sell
EURUSD,2025-01-02 23:35:00,1.10319,1.10327,1.10311,1.10326,141,sell
EURUSD,2025-01-02 23:36:00,1.10387,1.10408,1.10332,1.1038,143,sell
EURUSD,2025-01-02 23:37:00,1.10391,1.10395,1.1037,1.10392,134,sell
EURUSD,2025-01-02 23:38:00,1.10314,1.10346,1.103,1.10315,152,sell
EURUSD,2025-01-02 23:39:00,1.10324,1.10365,1.10295,1.10343,150,sell
EURUSD,2025-01-02 23:40:00,1.10328,1.10341,1.10305,1.10328,142,sell
EURUSD,2025-01-02 23:41:00,1.10309,1.10377,1.10305,1.10334,150,sell
EURUSD,2025-01-02 23:42:00,1.10277,1.10287,1.10248,1.10263,163,sell
EURUSD,2025-01-02 23:43:00,1.10276,1.1028,1.1023,1.10275,146,sell
EURUSD,2025-01-02 23:44:00,1.10303,1.10312,1.10283,1.10295,171,sell
EURUSD,2025-01-02 23:45:00,1.10291,1.10302,1.10285,1.10286,139,sell
EURUSD,2025-01-02 23:46:00,1.10269,1.10287,1.1024,1.10264,138,sell
EURUSD,2025-01-02 23:47:00,1.10265,1.10281,1.10251,1.10257,144,sell
EURUSD,2025-01-02 23:48:00,1.10278,1.10313,1.10276,1.10297,172,sell
EURUSD,2025-01-02 23:49:00,1.10284,1.10313,1.10274,1.103,178,sell
EURUSD,2025-01-02 23:50:00,1.10287,1.10291,1.10268,1.10291,125,sell
EURUSD,2025-01-02 23:51:00,1.10257,1.10261,1.10246,1.10252,123,sell
EURUSD,2025-01-02 23:52:00,1.10288,1.10306,1.10264,1.10281,140,sell
EURUSD,2025-01-02 23:53:00,1.10341,1.10359,1.10302,1.10349,150,sell
EURUSD,2025-01-02 23:54:00,1.10342,1.1036,1.10342,1.10345,127,hold
EURUSD,2025-01-02 23:55:00,1.10378,1.10383,1.10349,1.10376,153,buy
EURUSD,2025-01-02 23:56:00,1.10389,1.10397,1.10352,1.10394,151,buy
EURUSD,2025-01-02 23:57:00,1.10345,1.10384,1.10342,1.10354,162,buy
EURUSD,2025-01-02 23:58:00,1.10373,1.10394,1.10368,1.10371,138,buy
EURUSD,2025-01-02 23:59:00,1.10372,1.10381,1.10345,1.10364,148,buy
EURUSD,2025-01-03 00:00:00,1.10406,1.10417,1.10386,1.10391,147,buy
EURUSD,2025-01-03 00:01:00,1.10474,1.10489,1.10465,1.10477,170,buy
EURUSD,2025-01-03 00:02:00,1.1046,1.105,1.10454,1.10484,142,buy
EURUSD,2025-01-03 00:03:00,1.10418,1.10434,1.10401,1.10406,157,buy
EURUSD,2025-01-03 00:04:00,1.10389,1.10438,1.10354,1.10402,175,buy
EURUSD,2025-01-03 00:05:00,1.10416,1.10441,1.1038,1.10409,152,buy
EURUSD,2025-01-03 00:06:00,1.10442,1.10475,1.10425,1.10437,148,buy
EURUSD,2025-01-03 00:07:00,1.10472,1.10489,1.10451,1.10482,154,buy
EURUSD,2025-01-03 00:08:00,1.10457,1.10471,1.10454,1.10454,136,buy
EURUSD,2025-01-03 00:09:00,1.10463,1.10474,1.10459,1.10466,146,buy
EURUSD,2025-01-03 00:10:00,1.10465,1.10469,1.10464,1.10467,155,buy
EURUSD,2025-01-03 00:11:00,1.10528,1.10533,1.10481,1.10521,153,buy
EURUSD,2025-01-03 00:12:00,1.10509,1.10523,1.10466,1.10518,142,buy
EURUSD,2025-01-03 00:13:00,1.10484,1.10485,1.10451,1.10483,130,buy
EURUSD,2025-01-03 00:14:00,1.10465,1.1047,1.10399,1.1045,143,buy
EURUSD,2025-01-03 00:15:00,1.10512,1.10532,1.105,1.10502,132,buy
EURUSD,2025-01-03 00:16:00,1.10547,1.10579,1.10501,1.10513,147,buy
EURUSD,2025-01-03 00:17:00,1.10495,1.10516,1.10487,1.10496,141,buy
EURUSD,2025-01-03 00:18:00,1.10441,1.10473,1.10435,1.10455,142,buy
EURUSD,2025-01-03 00:19:00,1.1046,1.10483,1.10439,1.10448,169,buy
EURUSD,2025-01-03 00:20:00,1.10458,1.10466,1.10451,1.10464,150,buy
EURUSD,2025-01-03 00:21:00,1.1038,1.10396,1.10364,1.10385,138,sell
EURUSD,2025-01-03 00:22:00,1.10329,1.10372,1.10296,1.1032,145,sell
EURUSD,2025-01-03 00:23:00,1.10329,1.10357,1.10309,1.10346,160,sell
EURUSD,2025-01-03 00:24:00,1.10442,1.10449,1.10432,1.10439,160,sell
EURUSD,2025-01-03 00:25:00,1.1047,1.10499,1.10468,1.10493,149,sell
EURUSD,2025-01-03 00:26:00,1.10432,1.1046,1.10382,1.10413,151,sell
EURUSD,2025-01-03 00:27:00,1.10494,1.105,1.10473,1.10491,168,sell
EURUSD,2025-01-03 00:28:00,1.1045,1.1047,1.10424,1.10448,139,hold
EURUSD,2025-01-03 00:29:00,1.10425,1.10433,1.10392,1.10425,139,hold
EURUSD,2025-01-03 00:30:00,1.10486,1.10532,1.10458,1.10494,169,hold
EURUSD,2025-01-03 00:31:00,1.10442,1.10486,1.10423,1.10479,165,buy
EURUSD,2025-01-03 00:32:00,1.1051,1.10531,1.10507,1.10515,169,buy
